"pmid","pmcid_pmc","pmcid_uid","doi","filename","journal","publisher","affiliation_institution","affiliation_country","year_epub","year_ppub","is_coi_pred","coi_text","is_coi_pmc_fn","is_coi_pmc_title","is_relevant_coi","is_relevant_coi_hi","is_relevant_coi_lo","is_explicit_coi","coi_1","coi_2","coi_disclosure_1","commercial_1","benefit_1","consultant_1","grants_1","brief_1","fees_1","consults_1","connect_1","connect_2","commercial_ack_1","rights_1","founder_1","advisor_1","paid_1","board_1","no_coi_1","no_funder_role_1","is_fund_pred","fund_text","fund_pmc_institute","fund_pmc_source","fund_pmc_anysource","is_fund_pmc_group","is_fund_pmc_title","is_fund_pmc_anysource","is_relevant_fund","is_explicit_fund","support_1","support_3","support_4","support_5","support_6","support_7","support_8","support_9","support_10","developed_1","received_1","received_2","recipient_1","authors_1","authors_2","thank_1","thank_2","fund_1","fund_2","fund_3","supported_1","financial_1","financial_2","financial_3","grant_1","french_1","common_1","common_2","common_3","common_4","common_5","acknow_1","disclosure_1","disclosure_2","fund_ack","project_ack","is_register_pred","register_text","type","is_research","is_review","is_reg_pmc_title","is_relevant_reg","is_method","is_NCT","is_explicit_reg","prospero_1","registered_1","registered_2","registered_3","registered_4","registered_5","not_registered_1","registration_1","registration_2","registration_3","registration_4","registry_1","reg_title_1","reg_title_2","reg_title_3","reg_title_4","funded_ct_1","ct_2","ct_3","protocol_1","is_success"
"24066080","","3774774","10.1371/journal.pone.0073857","./publications/PMC3774774.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2013","",TRUE,"Competing Interests: The authors have declared that no competing interests exist.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This research was financially supported by 3 PRODEX/ESA contracts (C90–303, C90–391 and CO-90-11-2801-02). G. Pani was financially supported by the Sardinian Government with the “Master & Back” grant (AF-DR-A2008-67) as well as by SCK*CEN-UGent PhD grant. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24385745","","3781669","10.4274/tjh.2012.0127","./publications/PMC3781669.xml","Turkish Journal of Hematology","Galenos Publishing","","","2013","2013",FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was kindly supported by the Scientific and Technological Research Council of Turkey (111T577 and 111M604). Critical reviews from Drs. Özden Yalçın Özuysal and Gülistan Meşe from the Molecular Biology and Genetics Department of İzmir Institute of Technology are gratefully acknowledged. ","","","",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","review-article",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24116140","","3792057","10.1371/journal.pone.0076710","./publications/PMC3792057.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2013","",TRUE,"Competing Interests: The authors have declared that no competing interests exist.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work is funded by National Science Foundation of China (30970686), Opening Foundation of the State Key Laboratory for Space Medicine Fundamentals and Application (SMFA09K03), Natural Science Foundation of Heilongjiang Province (D200879), and Natural Scientific Research Innovation Foundation of Harbin Institute of Technology (HIT.NSRIF.2008.14). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24143230","","3797033","10.1371/journal.pone.0077401","./publications/PMC3797033.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2013","",TRUE,"Competing Interests: The authors have declared that no competing interests exist.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by grants from the Natural Basic Research Program of China (2011CB711000, 2010CB945300, Q.G.), the National Natural Science Foundation of China (31070787 and 31270935, Q.G., 31171144 and 30871222, X.C.), the opening foundation of the State Key Laboratory of Space Medicine Fundamentals and Application, China Astronaut Research and Training Center (SMFA12K08, Q.G.), Program for New Century Excellent Talents in University (NCET-10-0175/BMU20100005, Q.G.), the Research Fund for the Doctoral Program of Higher Education (20100001110049, Q.G.). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24273472","","3825629","10.1007/s11306-013-0556-3","./publications/PMC3825629.xml","Metabolomics","Springer US; New York","Advanced Pattern Analysis & Countermeasures Group, ; MetaboLogics. LLC, Infectious Disease Research Complex, Colorado State University, ; NASA Johnson Space Center, Disease Modeling and Tissue Analogues Laboratory, Biomedical Research and Environmental Sciences Division, ","","2013","2013",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We thank Ralph R. Pelligra, M.D., Chief Medical Officer at NASA Ames Research Center and Yvonne D. Cagle, M.D., Astronaut and Flight Surgeon at NASA Ames Research Center for their medical review. We also thank Robert M. Hubbard, Ed.D., MetaboLogics, LLC., Caleb M. Schmidt, B.S., Colorado State University, and Millie Young, Universities Space Research Association for their support in preparing the manuscript for publication.","","","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24303103","","3831940","10.1002/phy2.12","./publications/PMC3831940.xml","Physiological Reports","Blackwell Publishing Ltd","Department of Physiology and Biophysics, University of Arkansas for Medical Sciences; Department of Anesthesiology, University of Arkansas for Medical Sciences; Department of Neurobiology and Developmental Sciences, University of Arkansas for Medical Sciences","","2013","2013",TRUE,"Conflict of Interest None declared.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Funding Information  This work was supported by UAMS COM pilot grant program and a grant from Arkansas Space Grant Consortium (ASGC).","","","",FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"24250485","","3832146","","./publications/PMC3832146.xml","Iranian Journal of Pharmaceutical Research : IJPR","Shaheed Beheshti University of Medical Sciences; Tehran, Iran","","","","2012",FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"The work was supported by National Natural Science Foundation of China (NO. 30472148).","","","",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24278480","","3836816","10.1371/journal.pone.0082298","./publications/PMC3836816.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2013","",TRUE,"Competing Interests: The authors have read the journal's policy and have the following possible conflicts: Gerdts is one of the inventors of the Plug Maker/Crystalcard system and is employed by Protein Biosolutions, Inc. (the company that sells the system); NanoRacks LLC has partnered with Protein Biosolutions, Inc. to provide this as a commercial method for microgravity protein crystal growth on the International Space Station. Equipment (CrystalCards™, filling of CrystalCards™, and NanoLab) and flight costs were provided by NanoRacks, LLC of Houston Texas. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"The funders (NanoRacks, LLC) had no role in data collection and analysis, decision to publish, but were allowed to review the manuscript before submission. They also had a role in how the CrystalCards would be inserted and kept in the NanoLab during flight. NanoRacks, LLC purchased and provided the CrystalCards and frames, paid Emerald Biosystems (the owner of the Plug Maker system at the time) for the service of filling the cards using the Plug Maker, provided the NanoLab and covered all launch service costs. Gerdts had a role in programming the Plug Maker and filling/freezing of the Crystal Cards. Gerdts did not have a role in data interpretation and decision to publish. Gerdts did assist in editing the final draft of the manuscript. NanoRacks, LLC URL: http://nanoracks.com/.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24303207","","3848073","","./publications/PMC3848073.xml","Acta Naturae","A.I. Gordeyev","","","","2013",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"
This work was supported by the development program of the Federal State
Educational Institution of Higher Professional Education “M.V. Lomonosov Moscow
State University” until 2020.
","","","",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24324574","","3850904","10.1371/journal.pone.0076963","./publications/PMC3850904.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2013","",TRUE,"Competing Interests: The authors have declared that no competing interests exist.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This study was supported by a National Multiple Sclerosis Society grant PP1498 (www.nationalmssociety.org) and a Center grant NIH HD-04612 (www.grants.gov). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24324620","","3851762","10.1371/journal.pone.0080677","./publications/PMC3851762.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2013","",TRUE,"Competing Interests: The authors have declared that no competing interests exist.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by National Aeronautics and Space Administration grants NCC2-1362, NNX09AH40G, and NNX10AO52G (to C.A.N.). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24385570","","3879601","10.1128/genomeA.00667-13","./publications/PMC3879601.xml","Genome Announcements","American Society for Microbiology; 1752 N St., N.W., Washington, DC","","","2014","",FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by the National Basic Research Program of China (number 2014CB744400), Key Pre-Research Foundation of Military Equipment (number 9140A26040312JB10078), and the Key Program of Medical Research in the Military “12th 5-year Plan” of China (number BWS12J046).","","","the National Basic Research Program of China; Foundation",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24396290","","3880995","10.7150/ijms.7651","./publications/PMC3880995.xml","International Journal of Medical Sciences","Ivyspring International Publisher; Sydney","","","2013","",TRUE,"COMPETING INTERESTS: The authors have declared that no competing interest exists.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We thank Dr. Chenming Sun for his review of the manuscript, Mrs Jianxia Peng for her expert technical assistance, Mrs Yanli Hao for excellent laboratory management, and Mr. Hongfei Wu for outstanding animal husbandry. This work was supported by grants from the National Basic Research Program of China (2011CB710903, 2010CB945301, YZ), the National Natural Science Foundation for General and Key Programs (C81130055, U0832003, YZ; C31200681, HL) and the Strategic Pioneer Project on Space Science of Chinese Academy of Sciences (XDA04020202-19, YZ).","","","",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24400069","","3882212","10.1371/journal.pone.0082371","./publications/PMC3882212.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2014","",TRUE,"Competing Interests: The authors have declared that no competing interests exist.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was funded by the Belgian Federal Science Policy Office, the European Space Agency, (AO-2004,118), the Belgian National Fund for Scientific Research (FNRS), the research funds of the Université Libre de Bruxelles and of the Université de Mons (Belgium) and the Centre National d'Études Spatiales (CNES). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"24255951","","3886388","10.3109/08958378.2013.845629","./publications/PMC3886388.xml","Inhalation Toxicology","Informa Healthcare USA, Inc.","National Aeronautics and Space Administration Johnson Space Center; Wyle Science, Technology & Engineering Group; Dow Corning Corporation, Health and Environmental Sciences","USA; USA; USA","2013","2013",TRUE,"Declaration of interest This evaluation was supported by NASA Johnson Space Center and Wyle Bioastronautics Contract #NAS9-02078. Studies were provided by Dow Corning Corporation, a manufacturer of siloxanes, and technical input was provided by two employees of Dow Corning Corporation who are included as authors.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"Declaration of interest: This evaluation was supported by NASA Johnson Space Center and Wyle Bioastronautics Contract #NAS9-02078. Studies were provided by Dow Corning Corporation, a manufacturer of siloxanes, and technical input was provided by two employees of Dow Corning Corporation who are included as authors.","","","",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24407625","","3886938","10.1128/genomeA.00665-13","./publications/PMC3886938.xml","Genome Announcements","American Society for Microbiology; 1752 N St., N.W., Washington, DC","","","2014","",FALSE,"",FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by the National Basic Research Program of China (number 2014CB744400), Key Pre-Research Foundation of Military Equipment (number 9140A26040312JB10078), Key Program of Medical Research in the Military “12th 5-year Plan” of China (number BWS12J046), and the Young Scholarship Award for Excellent Doctoral Candidate granted by the Ministry of China in 2012.","","","the National Basic Research Program of China; Research Foundation",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24407631","","3886944","10.1128/genomeA.01088-13","./publications/PMC3886944.xml","Genome Announcements","American Society for Microbiology; 1752 N St., N.W., Washington, DC","","","2014","",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by the National Basic Research Program of China (973 program) no. 2014CB744400, the Key Program of Medical Research in the Military “12th 5-year Plan” China grant no. BWS12J046, and the Key Pre-Research Foundation of Military Equipment no. 9140A26040312JB10078.","","","Key Pre-Research Foundation of Military Equipment",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24407638","","3886951","10.1128/genomeA.01124-13","./publications/PMC3886951.xml","Genome Announcements","American Society for Microbiology; 1752 N St., N.W., Washington, DC","","","2014","",FALSE,"",FALSE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by the National Basic Research Program of China (973 program) (number 2014CB744400); the Key Program of Medical Research in the Military “12th 5-year Plan” China (number BWS12J046); and the Key Pre-Research Foundation of Military Equipment (number 9140A26040312JB10078).","","","Foundation",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24475130","","3901686","10.1371/journal.pone.0086485","./publications/PMC3901686.xml","PLoS ONE","Public Library of Science; San Francisco, USA","","","2014","",TRUE,"Competing Interests: Jeff Alley is employed by a commercial company, Laverlam International, there are no products, patents, etc. that are connected to the authors' study. It is just that one of the authors is employed by the company, and this does not alter the authors’ adherence to all the PLOS ONE policies on sharing data and materials.",TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was funded by grants from the National Aeronautics and Space Administration, NNA04CC76A and NNA05CV40A to DAK. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.","","","",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24526644","","3924376","10.1128/genomeA.00069-14","./publications/PMC3924376.xml","Genome Announcements","American Society for Microbiology; 1752 N St., N.W., Washington, DC","","","2014","",FALSE,"",FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"This work was supported by the National Basic Research Program of China (973 program) no.
2014CB744400, the Key Program of Medical Research in the Military “12th 5-year Plan” China no. BWS12J046, the Key Pre-Research Foundation of Military Equipment no. 9140A26040312JB10078, and the program of Manned Space flight no. 040203.","","","no.; Key Pre-Research Foundation",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","brief-report",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"24393219","","3927260","10.1186/1471-2229-14-4","./publications/PMC3927260.xml","BMC Plant Biology","BioMed Central","","","2014","",TRUE,"Competing interests The authors declare that they have no competing interests.",FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"We thank Russian and American astronauts for perfect operator activity of this series of plant cultivation in ISS and transportation. This research was supported in part by the Ohara Foundation of Kurashiki, Japan.","","","",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,"","research-article",TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
